id,tipo_desc,latitude,longitude,created_at
M20260256873,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7305470726792036,-40.99242783486226,2026-03-29 23:41:53.652 -0300
M20260256872,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7713081591295827,-38.658438888622086,2026-03-29 23:41:53.656 -0300
M20260256868,PERTURBAÇÃO AO SOSSEGO ALHEIO,-5.141356278358206,-38.082168302572285,2026-03-29 23:41:53.658 -0300
M20260256869,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.1824879960473815,-38.12973081144312,2026-03-29 23:41:53.661 -0300
M20260256865,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.843645838068849,-38.611669626330105,2026-03-29 23:41:53.664 -0300
M20260256864,TRÁFICO,-4.035113631673714,-38.27089829351857,2026-03-29 23:41:53.667 -0300
M20260256863,EMBRIAGUEZ E DESORDEM,-6.873873159028043,-39.871417503624244,2026-03-29 23:41:53.670 -0300
M20260256861,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7142299713916542,-38.571615007042126,2026-03-29 23:41:53.673 -0300
M20260256905,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.828208244157179,-38.464815369475204,2026-03-29 23:51:57.540 -0300
M20260256903,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8536933349841105,-38.50024437831585,2026-03-29 23:51:57.577 -0300
M20260256901,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7820565453125443,-38.5043187259189,2026-03-29 23:51:57.580 -0300
M20260256900,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.157627365093437,-40.9059812340296,2026-03-29 23:51:57.583 -0300
M20260256899,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.536273967981081,-40.71458550575178,2026-03-29 23:51:57.588 -0300
M20260256898,EMBRIAGUEZ E DESORDEM,-7.2179166822276,-39.31233041473211,2026-03-29 23:51:57.593 -0300
M20260256896,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7530262423080227,-38.59247203021957,2026-03-29 23:51:57.596 -0300
M20260256897,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.871684609281505,-38.61859126856189,2026-03-29 23:51:57.599 -0300
M20260256894,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8148132476252505,-38.50942386428472,2026-03-29 23:51:57.602 -0300
M20260256892,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7260759167281146,-38.55036106123889,2026-03-29 23:51:57.605 -0300
M20260256891,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7311712862096207,-38.591624087313654,2026-03-29 23:51:57.608 -0300
M20260256889,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.750729035553153,-38.562821044187245,2026-03-29 23:51:57.611 -0300
M20260256890,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7261132610598984,-38.59845325973972,2026-03-29 23:51:57.614 -0300
M20260256888,ROUBO,-3.7415082782219957,-38.54277037144725,2026-03-29 23:51:57.617 -0300
M20260256921,MARIA DA PENHA,-3.7664375523528992,-38.54673895301224,2026-03-30 00:01:56.829 -0300
M20260256920,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.760277366784625,-38.657554941416784,2026-03-30 00:01:56.864 -0300
M20260256919,DISPARO DE ARMA,-3.8784871078868126,-38.61603121351221,2026-03-30 00:01:56.868 -0300
M20260256918,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.21752163678561,-39.29056929796392,2026-03-30 00:01:56.871 -0300
M20260256917,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.046250333807503,-38.632612763365486,2026-03-30 00:01:56.874 -0300
M20260256916,ROUBO DE VEÍCULO,-3.2777572400003305,-39.26812323818222,2026-03-30 00:01:56.877 -0300
M20260256915,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8152874768066307,-38.45392986895585,2026-03-30 00:01:56.880 -0300
M20260256913,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7488320007575155,-38.595361008611896,2026-03-30 00:01:56.883 -0300
M20260256912,PORTE ILEGAL DE ARMA,-4.318681746987681,-38.743703056235454,2026-03-30 00:01:56.886 -0300
M20260256911,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.9115911091289832,-38.6765212049463,2026-03-30 00:01:56.890 -0300
M20260256909,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7523694209265375,-38.592018537494305,2026-03-30 00:01:56.893 -0300
M20260256941,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8277221372017713,-38.46489961010759,2026-03-30 00:11:55.259 -0300
M20260256940,FURTO,-3.7338354760500514,-38.51211607791859,2026-03-30 00:11:55.299 -0300
M20260256939,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7700544180925286,-38.56066784581095,2026-03-30 00:11:55.302 -0300
M20260256937,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.896041020419395,-40.44949034459831,2026-03-30 00:11:55.306 -0300
M20260256935,MARIA DA PENHA,-3.793796233880361,-38.6017401523661,2026-03-30 00:11:55.309 -0300
M20260256936,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7131810206629754,-38.54652352645734,2026-03-30 00:11:55.312 -0300
M20260256933,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.69835413596106,-40.366861185241916,2026-03-30 00:11:55.315 -0300
M20260256932,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.754746951012731,-38.5762263667677,2026-03-30 00:11:55.318 -0300
M20260256930,EMBRIAGUEZ E DESORDEM,-7.488047270337848,-38.98740477524927,2026-03-30 00:11:55.321 -0300
M20260256929,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7924551966360993,-38.609954262629714,2026-03-30 00:11:55.325 -0300
M20260256928,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7268584967688096,-38.56425635130756,2026-03-30 00:11:55.327 -0300
M20260256927,MARIA DA PENHA,-3.567542235845813,-41.089330349028124,2026-03-30 00:11:55.330 -0300
M20260256926,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.797022114402049,-40.512127251675686,2026-03-30 00:11:55.333 -0300
M20260256925,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.748109540187698,-38.56601411789415,2026-03-30 00:11:55.336 -0300
M20260256924,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.338070652119353,-40.94512917844867,2026-03-30 00:11:55.339 -0300
M20260256964,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.67637208902587,-40.37195944344621,2026-03-30 00:21:56.605 -0300
M20260256962,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.781489162697287,-38.5062495507531,2026-03-30 00:21:56.639 -0300
M20260256960,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7518145278835893,-38.6000896099136,2026-03-30 00:21:56.642 -0300
M20260256959,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.212422674904004,-39.31124170330762,2026-03-30 00:21:56.645 -0300
M20260256955,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.815149875621342,-38.59403054679121,2026-03-30 00:21:56.649 -0300
M20260256954,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.702146137885915,-40.3638380748361,2026-03-30 00:21:56.654 -0300
M20260256953,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.9005406866990975,-40.847256043640236,2026-03-30 00:21:56.657 -0300
M20260256951,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.735745308105395,-41.00152931458539,2026-03-30 00:21:56.660 -0300
M20260256950,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.214676666670678,-39.31115076210926,2026-03-30 00:21:56.664 -0300
M20260256946,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.019603258687694,-41.134130541344945,2026-03-30 00:21:56.669 -0300
M20260256947,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.724820083352001,-38.512601932487755,2026-03-30 00:21:56.672 -0300
M20260256945,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7616022682552916,-38.634240984623816,2026-03-30 00:21:56.675 -0300
M20260256944,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7817686589504724,-38.50664943442973,2026-03-30 00:21:56.677 -0300
M20260256943,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.37159715342016,-38.810140071151324,2026-03-30 00:21:56.681 -0300
M20260256978,MARIA DA PENHA,-3.757666982323559,-38.56874786129951,2026-03-30 00:31:56.060 -0300
M20260256977,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.758160413750551,-38.62170347002304,2026-03-30 00:31:56.092 -0300
M20260256976,DISPARO DE ARMA,-3.8191718805036894,-38.47714888459697,2026-03-30 00:31:56.096 -0300
M20260256975,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.2450745281028,-39.411596268907836,2026-03-30 00:31:56.099 -0300
M20260256974,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7709464013194327,-38.637975537655116,2026-03-30 00:31:56.102 -0300
M20260256973,DISPARO DE ARMA,-3.7812395173986957,-38.50838498850113,2026-03-30 00:31:56.105 -0300
M20260256970,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7350778966946026,-38.545318736245115,2026-03-30 00:31:56.108 -0300
M20260256968,FURTO,-5.537030630148013,-40.773372504434114,2026-03-30 00:31:56.112 -0300
M20260256966,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.774334234885864,-38.49095579128862,2026-03-30 00:31:56.115 -0300
M20260256997,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.944192584294944,-37.98357388656278,2026-03-30 00:41:53.608 -0300
M20260256996,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.781756823955319,-38.506043614634116,2026-03-30 00:41:53.644 -0300
M20260256995,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.712431353891194,-38.54781192809868,2026-03-30 00:41:53.647 -0300
M20260256993,MARIA DA PENHA,-3.8454691635449243,-38.515985524100465,2026-03-30 00:41:53.650 -0300
M20260256992,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8291311502673917,-38.58181567909234,2026-03-30 00:41:53.654 -0300
M20260256990,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8479065600806304,-38.52670587892027,2026-03-30 00:41:53.657 -0300
M20260256991,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.796574753290029,-38.60371735399646,2026-03-30 00:41:53.661 -0300
M20260256989,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7655818042264873,-38.65380191334198,2026-03-30 00:41:53.664 -0300
M20260256985,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.748323166220057,-38.56553761498333,2026-03-30 00:41:53.667 -0300
M20260256986,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.759880413356338,-38.56201498054497,2026-03-30 00:41:53.670 -0300
M20260256983,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.747768610286945,-38.56609245472015,2026-03-30 00:41:53.674 -0300
M20260256980,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8596324542409777,-38.58609652316673,2026-03-30 00:41:53.676 -0300
M20260257014,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.846470060993557,-38.505112674461415,2026-03-30 00:51:50.993 -0300
M20260257012,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.162873152052365,-40.75008101495092,2026-03-30 00:51:50.997 -0300
M20260257011,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.724725897617591,-38.603517008961774,2026-03-30 00:51:51.000 -0300
M20260257010,MARIA DA PENHA,-3.7305470726792036,-40.99242783486226,2026-03-30 00:51:51.004 -0300
M20260257009,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8343522537301395,-38.517556206685214,2026-03-30 00:51:51.008 -0300
M20260257008,MARIA DA PENHA,-3.7268095772334124,-38.48436717791373,2026-03-30 00:51:51.011 -0300
M20260257006,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.833234463522118,-38.63933278663257,2026-03-30 00:51:51.014 -0300
M20260257004,MARIA DA PENHA,-2.912871660347163,-40.86273092796832,2026-03-30 00:51:51.017 -0300
M20260257003,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8454407030812,-38.473848888113196,2026-03-30 00:51:51.021 -0300
M20260256999,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7967492185777525,-38.56932207304869,2026-03-30 00:51:51.026 -0300
M20260256998,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.797352475117484,-38.55112345941815,2026-03-30 00:51:51.029 -0300
M20260257026,MARIA DA PENHA,-3.7657067969231397,-38.51014506503554,2026-03-30 01:02:05.541 -0300
M20260257023,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7736327263386507,-38.65821508286363,2026-03-30 01:02:05.545 -0300
M20260257021,MARIA DA PENHA,-7.248009627302903,-39.15773931517064,2026-03-30 01:02:05.549 -0300
M20260257019,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7609251329091724,-38.5421910276192,2026-03-30 01:02:05.552 -0300
M20260257016,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7816644524740832,-38.505874986556485,2026-03-30 01:02:05.555 -0300
M20260257035,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8339533048780616,-38.51788624658251,2026-03-30 01:12:01.444 -0300
M20260257032,FURTO DE VEÍCULO,-3.855048216756337,-38.50592264265941,2026-03-30 01:12:01.448 -0300
M20260257048,MARIA DA PENHA,-7.073839848357527,-40.37352781523813,2026-03-30 01:21:58.693 -0300
M20260257047,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7501141271276817,-38.61439042974012,2026-03-30 01:21:58.697 -0300
M20260257046,TRÁFICO,-7.232646618743701,-39.41727567426932,2026-03-30 01:21:58.700 -0300
M20260257045,MARIA DA PENHA,-3.824034070266826,-38.59802973593072,2026-03-30 01:21:58.705 -0300
M20260257044,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.827670269293385,-38.62134153568412,2026-03-30 01:21:58.708 -0300
M20260257042,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7321649428501025,-38.48974304808573,2026-03-30 01:21:58.711 -0300
M20260257041,MARIA DA PENHA,-3.8184357505168185,-38.60551449112981,2026-03-30 01:21:58.714 -0300
M20260257040,FURTO,-3.739237728725881,-38.481127071267025,2026-03-30 01:21:58.717 -0300
M20260257039,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.781995320135778,-38.6030356585248,2026-03-30 01:21:58.722 -0300
M20260257065,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8416447633853847,-38.47104623954917,2026-03-30 01:31:50.942 -0300
M20260257063,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.9005406866990975,-40.847256043640236,2026-03-30 01:31:50.975 -0300
M20260257059,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.825049918123979,-38.46307326278072,2026-03-30 01:31:50.978 -0300
M20260257057,MARIA DA PENHA,-3.758748336934556,-38.564944839167104,2026-03-30 01:31:50.981 -0300
M20260257056,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7199022960714303,-38.515779354427,2026-03-30 01:31:50.985 -0300
M20260257055,LESÃO CORPORAL,-3.7272750322929156,-38.52726543990448,2026-03-30 01:31:50.989 -0300
M20260257053,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.723805027860428,-38.52160177202752,2026-03-30 01:31:50.993 -0300
M20260257081,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.738758308178383,-38.61931965230254,2026-03-30 01:41:54.862 -0300
M20260257076,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.730240797664251,-40.98283895502561,2026-03-30 01:41:54.892 -0300
M20260257075,TRÁFICO,-3.7085455194496006,-38.46696371909564,2026-03-30 01:41:54.895 -0300
M20260257073,PORTE ILEGAL DE ARMA,-4.968052034301812,-39.01580944160382,2026-03-30 01:41:54.898 -0300
M20260257074,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8350392958894917,-38.56899173765107,2026-03-30 01:41:54.902 -0300
M20260257072,PORTE ILEGAL DE ARMA,-4.969257834048605,-39.01283191776331,2026-03-30 01:41:54.905 -0300
M20260257070,MARIA DA PENHA,-3.8021325003567763,-38.54622497023529,2026-03-30 01:41:54.907 -0300
M20260257069,MARIA DA PENHA,-2.897219345297838,-40.10721039187604,2026-03-30 01:41:54.910 -0300
M20260257068,MARIA DA PENHA,-3.7503715570343212,-38.52056641552036,2026-03-30 01:41:54.913 -0300
M20260257067,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.9711821522106843,-38.52949648991192,2026-03-30 01:41:54.916 -0300
M20260257066,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.837446449378614,-37.78257951444206,2026-03-30 01:41:54.919 -0300
M20260257089,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7359182798137556,-38.455953968238816,2026-03-30 01:51:57.509 -0300
M20260257087,DISPARO DE ARMA,-3.814921491929186,-38.663034400240505,2026-03-30 01:51:57.542 -0300
M20260257086,DISPARO DE ARMA,-3.7560781065186113,-38.51168464055014,2026-03-30 01:51:57.547 -0300
M20260257084,MARIA DA PENHA,-3.7523666149950454,-38.57665159157633,2026-03-30 01:51:57.555 -0300
M20260257082,MARIA DA PENHA,-3.7802911864962705,-38.5967623183507,2026-03-30 01:51:57.559 -0300
M20260257099,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.792352737131296,-38.623892294964826,2026-03-30 02:01:55.770 -0300
M20260257098,DISPARO DE ARMA,-5.792093797732528,-39.666542972989035,2026-03-30 02:01:55.800 -0300
M20260257096,PERTURBAÇÃO AO SOSSEGO ALHEIO,-6.9258173365652596,-39.57307013349998,2026-03-30 02:01:55.803 -0300
M20260257091,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.736994111680505,-38.566807030479566,2026-03-30 02:01:55.807 -0300
M20260257109,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.6794020229763085,-40.35588329462815,2026-03-30 02:12:00.428 -0300
M20260257108,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7601077286505036,-38.51232441451368,2026-03-30 02:12:00.432 -0300
M20260257107,MARIA DA PENHA,-3.801015807311721,-38.510296620638485,2026-03-30 02:12:00.436 -0300
M20260257103,PERTURBAÇÃO AO SOSSEGO ALHEIO,-5.5829055297683094,-39.3729713304765,2026-03-30 02:12:00.439 -0300
M20260257119,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8410112006026393,-38.525166230981014,2026-03-30 02:21:58.803 -0300
M20260257118,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.844798827330664,-38.47293196920552,2026-03-30 02:21:58.835 -0300
M20260257116,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7220102016977443,-38.56115819216451,2026-03-30 02:21:58.838 -0300
M20260257115,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7189105818822084,-38.515241561027686,2026-03-30 02:21:58.841 -0300
M20260257113,MARIA DA PENHA,-3.782368729560569,-38.596503156069076,2026-03-30 02:21:58.844 -0300
M20260257132,ROUBO DE VEÍCULO,-3.7530056274561554,-38.45887706094322,2026-03-30 02:31:39.108 -0300
M20260257131,MARIA DA PENHA,-3.7322249801763934,-38.51175549023877,2026-03-30 02:31:39.138 -0300
M20260257130,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.797352475117484,-38.55112345941815,2026-03-30 02:31:39.141 -0300
M20260257128,MARIA DA PENHA,-2.8966525479729466,-40.84709603795863,2026-03-30 02:31:39.144 -0300
M20260257126,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.829056812097039,-38.58131360395126,2026-03-30 02:31:39.147 -0300
M20260257124,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.841659312885787,-38.471312731977534,2026-03-30 02:31:39.150 -0300
M20260257123,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.876678503538945,-38.621058127152345,2026-03-30 02:31:39.154 -0300
M20260257122,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.162873152052365,-40.75008101495092,2026-03-30 02:31:39.157 -0300
M20260257121,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.9148097908417623,-38.6916760604953,2026-03-30 02:31:39.162 -0300
M20260257144,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.761439872314606,-38.517082554095644,2026-03-30 02:41:37.205 -0300
M20260257143,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7199022960714303,-38.515779354427,2026-03-30 02:41:37.240 -0300
M20260257142,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.2143074495789845,-39.30344001108295,2026-03-30 02:41:37.243 -0300
M20260257141,MARIA DA PENHA,-3.915265725358392,-38.54192418502971,2026-03-30 02:41:37.246 -0300
M20260257139,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7193828481323927,-38.515794496622334,2026-03-30 02:41:37.249 -0300
M20260257138,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.759566817450195,-38.505726171180335,2026-03-30 02:41:37.252 -0300
M20260257137,CONSUMO DE ENTORPECENTES,-3.6813206069168953,-40.347807171070826,2026-03-30 02:41:37.255 -0300
M20260257133,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.76856610730758,-38.58824754796863,2026-03-30 02:41:37.258 -0300
M20260257153,MARIA DA PENHA,-3.796651769797791,-38.5694705423216,2026-03-30 02:51:40.691 -0300
M20260257151,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7193828481323927,-38.515794496622334,2026-03-30 02:51:40.726 -0300
M20260257147,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.308969858379898,-39.30313972972843,2026-03-30 02:51:40.729 -0300
M20260257162,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7183633023939775,-38.51960139635889,2026-03-30 03:01:57.314 -0300
M20260257161,TRÁFICO,-5.187363448727167,-40.676992943210436,2026-03-30 03:01:57.348 -0300
M20260257157,FURTO,-3.740368186862449,-38.54201431891262,2026-03-30 03:01:57.352 -0300
M20260257178,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8351588677140205,-38.56912146183001,2026-03-30 03:11:43.329 -0300
M20260257177,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7350796901867187,-38.54546246255705,2026-03-30 03:11:43.362 -0300
M20260257176,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.217073533359146,-39.301144313733495,2026-03-30 03:11:43.370 -0300
M20260257173,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7482080557395934,-38.57131541244819,2026-03-30 03:11:43.373 -0300
M20260257172,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.792654353091657,-38.45932543303653,2026-03-30 03:11:43.378 -0300
M20260257170,FURTO,-3.720927921224158,-38.52894957507425,2026-03-30 03:11:43.382 -0300
M20260257168,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.4662329757687536,-38.89992452936432,2026-03-30 03:11:43.385 -0300
M20260257167,FURTO DE VEÍCULO,-3.494176369625186,-39.57995813697252,2026-03-30 03:11:43.389 -0300
M20260257166,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7183633023939775,-38.51960139635889,2026-03-30 03:11:43.392 -0300
M20260257164,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7183633023939775,-38.51960139635889,2026-03-30 03:11:43.396 -0300
M20260257182,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.892573796124535,-38.60720312045702,2026-03-30 03:21:40.737 -0300
M20260257183,TRÁFICO,-3.7404838540411416,-38.4756052886407,2026-03-30 03:21:40.778 -0300
M20260257186,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.982175699982094,-40.942373234897644,2026-03-30 03:31:39.326 -0300
M20260257197,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7140430843177192,-38.55558832059204,2026-03-30 03:41:38.054 -0300
M20260257196,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.216913329627618,-39.302244834597765,2026-03-30 03:41:38.084 -0300
M20260257195,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7350778966946026,-38.545318736245115,2026-03-30 03:41:38.087 -0300
M20260257193,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7269386557346635,-38.600574388523995,2026-03-30 03:41:38.090 -0300
M20260257192,MARIA DA PENHA,-3.731750608195139,-38.54965341256959,2026-03-30 03:41:38.094 -0300
M20260257189,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7635113466526224,-38.62519570139125,2026-03-30 03:41:38.097 -0300
M20260257204,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7166571422179064,-38.55581763821639,2026-03-30 03:51:40.430 -0300
M20260257203,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.726467105741114,-38.60049652403187,2026-03-30 03:51:40.434 -0300
M20260257202,FURTO DE VEÍCULO,-3.8386983647922572,-38.57741960345059,2026-03-30 03:51:40.436 -0300
M20260257200,MARIA DA PENHA,-3.7310926739679537,-38.54953307482677,2026-03-30 03:51:40.440 -0300
M20260257211,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.6813706365878494,-39.59020856621175,2026-03-30 04:01:39.803 -0300
M20260257210,MARIA DA PENHA,-3.751367011263305,-38.568276984427285,2026-03-30 04:01:39.806 -0300
M20260257209,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.364832002408456,-39.305249698827105,2026-03-30 04:01:39.808 -0300
M20260257208,MARIA DA PENHA,-5.15252549640647,-40.659090109698504,2026-03-30 04:01:39.811 -0300
M20260257207,FURTO DE VEÍCULO,-3.8386983647922572,-38.57741960345059,2026-03-30 04:01:39.813 -0300
M20260257227,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7215962984322166,-38.476994827967985,2026-03-30 04:11:35.567 -0300
M20260257225,MARIA DA PENHA,-7.221109543314729,-39.31459365920602,2026-03-30 04:11:35.604 -0300
M20260257224,PORTE ILEGAL DE ARMA,-3.6978494805038946,-40.367725402258834,2026-03-30 04:11:35.607 -0300
M20260257220,MARIA DA PENHA,-3.731142373459357,-38.711667420586565,2026-03-30 04:11:35.611 -0300
M20260257238,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.73232401776622,-38.48918417345933,2026-03-30 04:21:38.335 -0300
M20260257235,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.79166465864185,-38.58751247284356,2026-03-30 04:21:38.339 -0300
M20260257233,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.89807351757898,-38.62051021232315,2026-03-30 04:21:38.350 -0300
M20260257231,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.732164942797659,-38.48974295803213,2026-03-30 04:21:38.353 -0300
M20260257230,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7267102293928422,-38.60038249547203,2026-03-30 04:21:38.356 -0300
